loss,value
2.8385567665100098,-79.83389282226562
30.024513244628906,-76.09188842773438
3.214871883392334,-81.32010650634766
3.3700482845306396,-82.1784439086914
2.9664320945739746,-91.99871826171875
3.5088531970977783,-82.92056274414062
3.1172029972076416,-80.00117492675781
184.4862060546875,-81.21220397949219
3.0633203983306885,-80.12535095214844
297.758056640625,-80.8717269897461
7.373912334442139,-77.81576538085938
4.875372409820557,-84.00139617919922
111.28771209716797,-87.72271728515625
4.096716403961182,-78.00028991699219
110.738037109375,-75.88951110839844
3.743551015853882,-83.78536224365234
209.6894073486328,-79.77465057373047
145.32322692871094,-89.31961059570312
4.1194868087768555,-84.64300537109375
4.707050323486328,-79.94231414794922
4.227407932281494,-89.90279388427734
24.694726943969727,-91.2840347290039
91.13288879394531,-78.98619079589844
5.3712873458862305,-82.51471710205078
70.5457992553711,-93.23131561279297
4.491726875305176,-87.39260864257812
4.6296515464782715,-85.40457153320312
106.81226348876953,-76.8969955444336
3.591095209121704,-81.30358123779297
5.069147109985352,-84.33184814453125
2.7032721042633057,-85.33184814453125
3.2033448219299316,-74.0135726928711
4.763796329498291,-77.821044921875
2.0911366939544678,-86.56513977050781
3.6011264324188232,-90.21864318847656
3.4099817276000977,-82.06546783447266
2.681021213531494,-84.00330352783203
2.823519229888916,-91.05567169189453
3.344209671020508,-83.80807495117188
3.9597036838531494,-85.04283142089844
2.7612338066101074,-82.88428497314453
2.6372365951538086,-83.7955551147461
3.437917709350586,-80.76203155517578
2.4859704971313477,-85.40648651123047
3.456062078475952,-81.90170288085938
3.478257179260254,-90.269775390625
132.9133758544922,-79.14546203613281
2.1906931400299072,-80.83898162841797
18.325084686279297,-76.90275573730469
2.738969326019287,-86.94731140136719
3.099247455596924,-87.3071060180664
2.5440115928649902,-82.22496795654297
2.464219093322754,-84.0384750366211
2.5934102535247803,-77.23263549804688
2.9827463626861572,-81.7579116821289
3.658506393432617,-82.88003540039062
11.685230255126953,-87.13654327392578
1.8339840173721313,-81.35794067382812
3.413724422454834,-78.47075653076172
2.9323370456695557,-89.4143295288086
109.8607406616211,-88.98483276367188
3.4667890071868896,-81.1002426147461
198.0439453125,-85.91246795654297
18.12880516052246,-88.76583862304688
108.99250793457031,-83.9408950805664
3.935931444168091,-80.5244140625
3.1719188690185547,-83.12710571289062
2.8266119956970215,-81.04813385009766
3.4982845783233643,-69.04275512695312
4.1635260581970215,-76.34935760498047
2.9532992839813232,-77.74264526367188
2.2670400142669678,-83.40955352783203
3.252397060394287,-82.352783203125
11.207859992980957,-80.91790008544922
2.895120143890381,-88.22116088867188
220.1797332763672,-81.28164672851562
62.41168975830078,-79.72777557373047
6.420076370239258,-82.26245880126953
4.468067169189453,-82.43899536132812
28.07062530517578,-87.82621002197266
7.180188179016113,-84.9126205444336
4.042340278625488,-85.40154266357422
27.22681427001953,-78.45612335205078
142.73336791992188,-87.10169982910156
6.1790666580200195,-81.14566802978516
3.3195137977600098,-88.73873138427734
4.1865315437316895,-80.27499389648438
4.935047149658203,-83.4901351928711
14.433955192565918,-80.29949951171875
3.3123395442962646,-78.94941711425781
3.455327033996582,-80.73528289794922
5.279096603393555,-86.89253997802734
2.998459577560425,-78.68328857421875
3.250990867614746,-78.2873764038086
3.9061973094940186,-82.53628540039062
2.9446544647216797,-83.06546783447266
4.561785697937012,-77.94197082519531
62.50920104980469,-86.97862243652344
112.00679016113281,-82.1106185913086
3.7124719619750977,-91.3312759399414
5.813278675079346,-86.1417465209961
3.3291211128234863,-82.55423736572266
3.1573562622070312,-86.94111633300781
3.3699638843536377,-92.5329360961914
3.48193359375,-80.69231414794922
103.89292907714844,-78.28369140625
72.98821258544922,-85.55258178710938
4.676511287689209,-83.35136413574219
221.1823272705078,-83.79688262939453
5.972946643829346,-84.33873748779297
5.873456001281738,-80.43473815917969
2.7555224895477295,-83.03289794921875
4.53782844543457,-81.37165069580078
42.914527893066406,-83.9394302368164
4.605774402618408,-85.34818267822266
120.16738891601562,-82.95891571044922
12.777047157287598,-87.20018768310547
9.4678373336792,-91.69702911376953
4.985288143157959,-86.34748077392578
3.857346773147583,-93.03289031982422
117.389892578125,-83.7418441772461
6.781506538391113,-85.10017395019531
5.706945419311523,-81.84234619140625
119.88117980957031,-84.56400299072266
2.932025194168091,-89.0833969116211
3.5258214473724365,-78.84748840332031
4.1741437911987305,-82.89413452148438
4.216823577880859,-85.98074340820312
118.45013427734375,-84.27214813232422
3.4080581665039062,-82.86579132080078
115.98165130615234,-90.05133056640625
4.8414626121521,-77.16360473632812
4.279327869415283,-87.02645874023438
3.4735522270202637,-86.44869232177734
3.904707670211792,-91.35448455810547
4.742813587188721,-80.46012115478516
3.299631118774414,-94.7807388305664
93.1843490600586,-88.94335174560547
6.213747024536133,-89.50516510009766
3.1313352584838867,-83.669921875
3.151033878326416,-79.89276123046875
3.9490301609039307,-80.16510772705078
4.189129829406738,-82.69650268554688
125.28721618652344,-91.72030639648438
4.9503254890441895,-80.4979476928711
2.8096611499786377,-83.4336929321289
3.5894505977630615,-98.23399353027344
3.2197301387786865,-84.73667907714844
4.518410682678223,-81.12029266357422
416.46234130859375,-86.42107391357422
4.992379665374756,-82.9183578491211
6.388693809509277,-86.14787292480469
5.987795829772949,-84.68051147460938
6.597878456115723,-82.95330810546875
94.7912368774414,-80.2798843383789
3.264683246612549,-81.07587432861328
223.49664306640625,-84.63904571533203
4.072473049163818,-80.76814270019531
4.781027793884277,-92.20222473144531
4.173147678375244,-94.08104705810547
178.1392059326172,-90.93062591552734
13.973371505737305,-90.5710220336914
2.90102481842041,-80.4225845336914
137.6856231689453,-92.5867691040039
104.82100677490234,-82.2690200805664
3.1572306156158447,-72.11682891845703
3.345440626144409,-86.89136505126953
102.35166931152344,-81.64157104492188
2.328075408935547,-83.72895812988281
107.1675033569336,-76.09527587890625
2.7529311180114746,-88.314453125
109.35491180419922,-88.23519897460938
122.47765350341797,-83.97028350830078
6.966180801391602,-86.44134521484375
20.617387771606445,-77.13894653320312
4.589749336242676,-81.99127197265625
3.4429967403411865,-80.63626098632812
189.64752197265625,-87.92761993408203
143.3641357421875,-84.51647186279297
214.96456909179688,-85.59050750732422
5.056183338165283,-93.04045104980469
6.681745529174805,-82.10833740234375
4.530239105224609,-84.29638671875
118.13392639160156,-84.42804718017578
105.7092056274414,-80.82939910888672
4.102401256561279,-72.58140563964844
7.757899761199951,-79.42230224609375
199.76406860351562,-83.73395538330078
12.956462860107422,-94.57028198242188
4.986380100250244,-82.17898559570312
3.1983859539031982,-85.28823852539062
115.66326141357422,-87.8683090209961
3.3325819969177246,-82.526123046875
65.63044738769531,-84.76216888427734
6.5187482833862305,-83.85758972167969
225.94439697265625,-87.59214782714844
3.6950974464416504,-76.7717514038086
3.727018117904663,-79.01762390136719
4.432069301605225,-78.29718017578125
19.75957679748535,-85.07014465332031
2.2786920070648193,-81.7275161743164
2.999431848526001,-79.98764038085938
92.82937622070312,-82.17742919921875
4.233198642730713,-83.83802795410156
112.7407455444336,-77.2900619506836
66.79563903808594,-85.64846801757812
307.1156921386719,-84.32817077636719
24.090036392211914,-81.7819595336914
3.3934555053710938,-87.60234069824219
6.563739776611328,-81.2646255493164
3.636017084121704,-86.0793228149414
4.41303825378418,-79.40650177001953
3.6676642894744873,-85.3570785522461
3.658587694168091,-92.4073715209961
191.96865844726562,-92.59123229980469
4.108968257904053,-86.57613372802734
3.53507661819458,-88.63142395019531
98.52081298828125,-90.66110229492188
4.958761215209961,-80.2909927368164
7.015524387359619,-82.72443389892578
4.173025131225586,-76.0185317993164
2.9374887943267822,-95.1958236694336
2.5073370933532715,-86.96066284179688
4.2291579246521,-85.78170013427734
3.822680711746216,-83.12084197998047
111.84772491455078,-86.07720947265625
146.349853515625,-79.2912368774414
27.870433807373047,-87.20243835449219
6.700379848480225,-83.53076171875
207.5605926513672,-82.81391906738281
121.39727783203125,-76.81571960449219
4.1832170486450195,-79.46613311767578
5.44338846206665,-84.09333038330078
119.3412857055664,-79.99273681640625
4.04786491394043,-89.28243255615234
248.85440063476562,-87.100830078125
5.905330657958984,-83.4893569946289
106.76040649414062,-71.70867919921875
3.7368109226226807,-81.59937286376953
4.11874532699585,-86.47370910644531
3.9148404598236084,-86.60021209716797
3.656416893005371,-88.62554931640625
4.2046637535095215,-87.06819152832031
20.904491424560547,-83.96186828613281
3.150430202484131,-87.88922882080078
3.4357128143310547,-84.19304656982422
5.077425003051758,-94.05712127685547
19.240299224853516,-85.16127014160156
4.3300981521606445,-87.71322631835938
3.697681188583374,-83.36453247070312
18.031410217285156,-82.6513671875
3.0141971111297607,-94.73036193847656
118.1511001586914,-84.25054931640625
4.601837158203125,-81.01901245117188
3.637636661529541,-78.7619400024414
16.027963638305664,-78.94507598876953
4.409208297729492,-81.3589096069336
5.584078788757324,-87.55572509765625
99.92675018310547,-83.92334747314453
3.9358749389648438,-81.2076416015625
3.7037744522094727,-84.43830871582031
187.37533569335938,-88.84829711914062
5.767953395843506,-87.34091186523438
6.609769344329834,-76.62884521484375
4.987945556640625,-77.56597900390625
5.565573692321777,-83.07823944091797
4.290826320648193,-85.11687469482422
4.521123886108398,-79.55615997314453
4.528000354766846,-87.52957916259766
213.8997039794922,-77.71314239501953
4.913625717163086,-87.77703857421875
115.1818618774414,-82.57774353027344
22.947050094604492,-86.22987365722656
4.96951961517334,-88.0700454711914
120.57977294921875,-87.93739318847656
3.3011786937713623,-89.9544448852539
33.573081970214844,-78.8038558959961
7.841879844665527,-76.9447250366211
90.22160339355469,-84.51747131347656
5.231074810028076,-82.82708740234375
3.5926079750061035,-77.91214752197266
6.433499813079834,-86.69283294677734
5.114260673522949,-85.51998901367188
5.447880744934082,-90.0889663696289
2.506110906600952,-78.27771759033203
3.594705820083618,-84.80476379394531
4.412777423858643,-67.31149291992188
3.366379737854004,-84.03150177001953
3.0409984588623047,-85.45845031738281
3.706357479095459,-79.74092102050781
2.754502058029175,-90.53598022460938
2.884589910507202,-89.15834045410156
3.577406644821167,-85.0282211303711
3.944831609725952,-88.33384704589844
2.7762818336486816,-85.80970764160156
3.6487863063812256,-81.85676574707031
88.16122436523438,-74.31706237792969
2.554171085357666,-82.78575897216797
2.509232759475708,-76.68257141113281
3.1423728466033936,-88.46023559570312
3.9517810344696045,-87.2643051147461
3.282752752304077,-91.54167938232422
91.59264373779297,-90.60863494873047
106.07183837890625,-85.51412200927734
2.7327098846435547,-83.27877044677734
3.935849666595459,-80.05265808105469
3.453104257583618,-75.21168518066406
5.721358776092529,-83.45567321777344
2.724961519241333,-88.5146255493164
4.762852668762207,-84.76019287109375
4.225113391876221,-82.0927505493164
24.99388885498047,-78.01992797851562
2.871821641921997,-86.5408706665039
2.9647932052612305,-88.0617904663086
254.75125122070312,-86.15145874023438
192.0281219482422,-89.31185913085938
3.599740505218506,-86.34980773925781
22.008779525756836,-81.15454864501953
3.7600295543670654,-81.59646606445312
3.5253732204437256,-81.69003295898438
3.3688056468963623,-84.1009750366211
38.4880485534668,-84.12960815429688
115.72232055664062,-84.91326141357422
186.93832397460938,-87.9684066772461
174.91226196289062,-81.8116683959961
16.462818145751953,-81.29375457763672
4.0025954246521,-85.42218780517578
2.847144842147827,-80.1513900756836
3.5654561519622803,-84.38060760498047
4.608640670776367,-87.61917114257812
3.718540668487549,-78.31486511230469
3.2172796726226807,-87.00558471679688
3.839390754699707,-86.10389709472656
3.182993173599243,-88.12252807617188
393.6396789550781,-79.2025375366211
2.7773056030273438,-80.08438873291016
4.260345935821533,-83.26189422607422
104.65370178222656,-77.2169418334961
4.400521755218506,-83.9500961303711
3.7694220542907715,-88.11077880859375
3.2037158012390137,-78.39411926269531
132.4044952392578,-94.0565414428711
4.359057903289795,-91.31857299804688
66.87847137451172,-79.12162017822266
4.516746997833252,-86.43492126464844
214.11204528808594,-73.77803802490234
4.183938980102539,-85.00464630126953
3.6396639347076416,-91.4286117553711
108.14559936523438,-83.21159362792969
36.073490142822266,-79.92166137695312
3.6186861991882324,-83.44342041015625
127.1464614868164,-86.25401306152344
4.9056596755981445,-78.82445526123047
4.342477798461914,-83.76429748535156
34.84254455566406,-80.3619384765625
33.35041427612305,-77.1989974975586
27.1961669921875,-84.37447357177734
252.48529052734375,-84.2632064819336
24.068567276000977,-86.36566162109375
4.972400665283203,-85.27658081054688
4.379106521606445,-94.68354797363281
109.70176696777344,-81.29988098144531
7.032792568206787,-77.6437759399414
3.701390266418457,-84.16915130615234
4.359292984008789,-85.89411926269531
5.540347099304199,-86.68151092529297
224.85198974609375,-97.55496215820312
5.148987293243408,-83.69261932373047
13.471719741821289,-79.1972885131836
4.767407417297363,-88.52616882324219
4.982652187347412,-87.68666076660156
6.077305793762207,-86.67056274414062
3.851945400238037,-83.6985855102539
3.3388779163360596,-75.91326141357422
153.07130432128906,-86.72510528564453
2.999481439590454,-91.18023681640625
5.946893692016602,-82.3447036743164
61.712955474853516,-82.92005920410156
257.53741455078125,-89.62389373779297
114.37989044189453,-82.524658203125
9.234435081481934,-90.58032989501953
4.501713752746582,-80.31159210205078
2.7377288341522217,-91.1060562133789
3.0546648502349854,-86.57351684570312
238.1105499267578,-84.9820327758789
3.0159943103790283,-82.74446105957031
2.9728338718414307,-75.30985260009766
4.5273003578186035,-77.3894271850586
2.3028833866119385,-85.85324096679688
3.5479366779327393,-89.75048828125
2.3652822971343994,-88.52635955810547
2.440638542175293,-87.91004943847656
3.2040188312530518,-85.15621948242188
21.581226348876953,-94.48204803466797
3.3748443126678467,-82.72122955322266
4.249986171722412,-81.86453247070312
3.6535277366638184,-81.53489685058594
3.8826630115509033,-81.19635009765625
2.416727304458618,-84.6604232788086
2.614514112472534,-89.47871398925781
253.40390014648438,-81.15402221679688
115.6230697631836,-90.54840087890625
1.9357545375823975,-85.95491027832031
1.817490816116333,-90.52177429199219
3.311713933944702,-86.55455017089844
23.780902862548828,-83.35173034667969
92.08611297607422,-90.68962097167969
3.714667320251465,-84.96546936035156
3.5688838958740234,-89.5544662475586
4.679187774658203,-82.97164154052734
5.104442596435547,-76.13261413574219
91.92200469970703,-85.76810455322266
3.0847136974334717,-80.18971252441406
2.6442317962646484,-81.23246765136719
5.660934925079346,-86.15946960449219
3.037872552871704,-76.12740325927734
111.63797760009766,-81.4445571899414
2.6999902725219727,-82.01988983154297
2.6327481269836426,-91.41204071044922
3.8417086601257324,-77.3102035522461
23.184537887573242,-82.85448455810547
2.7204298973083496,-87.56953430175781
3.5194287300109863,-81.2960205078125
3.1631968021392822,-82.46882629394531
3.317596435546875,-87.91468811035156
2.966982126235962,-89.97498321533203
173.4941864013672,-86.7075424194336
3.594719648361206,-89.1025161743164
2.3494186401367188,-80.46669006347656
89.27152252197266,-85.1147232055664
248.2740478515625,-74.97183990478516
11.070882797241211,-92.69804382324219
3.9084527492523193,-79.21101379394531
3.5646142959594727,-81.82223510742188
33.48225021362305,-86.20005798339844
2.4128317832946777,-83.51140594482422
2.9108691215515137,-81.47062683105469
120.18470764160156,-81.20568084716797
3.3419623374938965,-84.16056823730469
90.3156967163086,-88.43152618408203
3.384500026702881,-83.05482482910156
19.356840133666992,-81.0958023071289
165.3531494140625,-89.8486557006836
4.79500675201416,-82.40442657470703
3.072699785232544,-88.26652526855469
22.457944869995117,-85.99085998535156
4.842292308807373,-81.12354278564453
3.577247381210327,-79.82415008544922
27.253938674926758,-88.74803924560547
3.3995275497436523,-84.09143829345703
4.207841396331787,-84.02894592285156
2.9476068019866943,-77.52535247802734
153.4373016357422,-85.51103210449219
71.52290344238281,-82.20063781738281
2.9803900718688965,-85.624755859375
3.1655917167663574,-81.74775695800781
19.824750900268555,-96.02157592773438
1.9701507091522217,-72.9713363647461
17.661096572875977,-79.31600952148438
108.94509887695312,-80.20391082763672
3.8961215019226074,-79.84258270263672
3.6759424209594727,-91.44302368164062
249.80120849609375,-82.77314758300781
71.34597778320312,-79.3925552368164
4.588983058929443,-86.0877914428711
113.58405303955078,-90.96198272705078
27.145610809326172,-76.69290161132812
3.0652387142181396,-78.00623321533203
122.13013458251953,-83.78265380859375
5.058369159698486,-77.62068939208984
4.492273330688477,-78.68942260742188
6.341897964477539,-76.87295532226562
3.0059750080108643,-84.89679718017578
91.68805694580078,-85.90328216552734
6.775955677032471,-79.05305480957031
9.381741523742676,-75.16870880126953
3.4008443355560303,-80.87659454345703
2.85142183303833,-83.30036163330078
3.494871139526367,-86.04165649414062
102.26953125,-79.26233673095703
22.240388870239258,-85.1031265258789
2.5826311111450195,-81.06937408447266
3.064465284347534,-87.2743148803711
3.252166509628296,-79.2629165649414
3.4489357471466064,-86.7977523803711
2.836427927017212,-87.35612487792969
4.434755325317383,-86.65786743164062
4.558746814727783,-83.34016418457031
103.39630889892578,-90.52693176269531
2.162899971008301,-84.50379180908203
3.773249864578247,-87.97294616699219
191.49252319335938,-94.76830291748047
53.490962982177734,-83.17420959472656
21.009567260742188,-82.48408508300781
5.7691192626953125,-79.9836196899414
8.718521118164062,-83.09828186035156
5.9586992263793945,-91.4452133178711
4.112005710601807,-85.48555755615234
3.718803644180298,-81.9131088256836
5.600764751434326,-83.13092803955078
8.529280662536621,-80.83721923828125
9.066057205200195,-80.13162231445312
2.5927574634552,-88.90078735351562
4.918935775756836,-88.51663208007812
64.08975219726562,-80.4034652709961
4.983543395996094,-85.37902069091797
112.13433837890625,-84.02162170410156
29.106212615966797,-95.96328735351562
3.0104050636291504,-84.30398559570312
16.62630844116211,-76.63671112060547
7.611929893493652,-85.11703491210938
6.894209384918213,-82.33149719238281
7.863015174865723,-76.69889831542969
4.580177307128906,-84.65984344482422
2.9898924827575684,-85.82935333251953
5.572943210601807,-73.278564453125
8.379112243652344,-85.79324340820312
6.588876247406006,-82.85893249511719
3.577143669128418,-89.42272186279297
3.961303472518921,-76.97187805175781
5.147949695587158,-87.06484985351562
25.252588272094727,-82.20890808105469
4.896923542022705,-89.8562240600586
4.165511608123779,-82.48004150390625
3.5064947605133057,-83.7289047241211
96.16574096679688,-80.6426773071289
3.488968849182129,-86.5723648071289
95.43907928466797,-79.1198501586914
5.140073299407959,-82.26428985595703
2.964569330215454,-90.07131958007812
3.4875411987304688,-86.312255859375
3.973111152648926,-83.89335632324219
4.4016947746276855,-80.20599365234375
94.7613296508789,-88.28829956054688
182.52999877929688,-88.08900451660156
10.442117691040039,-79.60399627685547
9.103838920593262,-88.00442504882812
7.676887035369873,-82.70547485351562
4.288874626159668,-84.08024597167969
6.527369499206543,-92.30555725097656
4.594833850860596,-81.3324203491211
5.407747745513916,-83.8097152709961
4.593486309051514,-84.56462860107422
3.4208288192749023,-81.11558532714844
3.974588632583618,-89.82593536376953
26.508045196533203,-79.17050170898438
4.404345512390137,-88.0261459350586
5.877093315124512,-78.82543182373047
4.640758037567139,-76.6337890625
4.127869606018066,-82.35713958740234
1.936901569366455,-86.48823547363281
122.610595703125,-83.53775024414062
3.452789068222046,-72.82917785644531
3.531203031539917,-86.57653045654297
23.460315704345703,-85.42888641357422
16.379037857055664,-87.9785385131836
6.0881667137146,-84.263671875
135.16207885742188,-84.52648162841797
3.993798017501831,-88.96134948730469
3.8165979385375977,-86.7981948852539
48.27610397338867,-82.6579360961914
202.03262329101562,-82.784423828125
110.66748046875,-83.04805755615234
143.73809814453125,-76.2868881225586
5.877199649810791,-84.35025024414062
7.464559555053711,-69.90933227539062
35.191341400146484,-77.41175079345703
5.933631420135498,-86.67190551757812
5.3041090965271,-83.44660949707031
4.219351768493652,-82.9687728881836
5.756448745727539,-83.76615905761719
109.14312744140625,-86.67803955078125
3.0996060371398926,-76.20468139648438
16.526819229125977,-85.81221008300781
4.421058177947998,-92.49971008300781
23.995956420898438,-91.59698486328125
167.31063842773438,-71.08279418945312
7.024465560913086,-82.47222900390625
3.838684320449829,-86.26165771484375
4.078733921051025,-81.26541137695312
6.345617294311523,-87.74939727783203
17.035903930664062,-85.6921615600586
8.785684585571289,-82.39785766601562
3.830402135848999,-88.12210845947266
2.996572971343994,-83.75898742675781
4.387435436248779,-82.81668090820312
102.31344604492188,-80.10693359375
2.181929111480713,-86.62519836425781
3.0283429622650146,-89.72187805175781
31.415048599243164,-91.70319366455078
4.545222759246826,-80.94950103759766
5.390730381011963,-74.58595275878906
5.723344802856445,-77.00935363769531
4.335660934448242,-81.32184600830078
26.917478561401367,-85.6572494506836
98.26068115234375,-83.189453125
2.2686607837677,-85.40924835205078
4.026796340942383,-80.32136535644531
4.654434680938721,-73.21334838867188
4.185656547546387,-84.15562438964844
2.6864659786224365,-81.68354797363281
101.24279022216797,-80.94231414794922
3.3707962036132812,-72.26093292236328
2.93708872795105,-86.55196380615234
4.26662015914917,-81.93199157714844
231.10743713378906,-81.33474731445312
4.284142971038818,-82.10700988769531
4.5266618728637695,-81.5447769165039
3.3108975887298584,-79.68502807617188
132.0646514892578,-81.83296203613281
3.7489209175109863,-87.24723815917969
3.4507250785827637,-82.74931335449219
102.06709289550781,-83.51527404785156
4.541415691375732,-86.9592056274414
101.99535369873047,-95.1340560913086
102.701416015625,-72.59642791748047
4.157171726226807,-76.92753601074219
126.82271575927734,-86.40321350097656
3.914715051651001,-79.73812866210938
4.675358772277832,-80.20531463623047
4.494991302490234,-76.7027359008789
254.3023681640625,-82.86009979248047
197.56373596191406,-86.67044067382812
4.583605766296387,-76.65327453613281
6.250466346740723,-84.43592071533203
8.073902130126953,-86.2679672241211
3.165752649307251,-74.8203125
5.295460224151611,-79.93912506103516
5.100968837738037,-79.3766860961914
3.9417765140533447,-84.98963928222656
128.35186767578125,-84.42573547363281
20.443878173828125,-88.12513732910156
4.599057674407959,-81.5962905883789
104.0573501586914,-77.6603012084961
5.599184513092041,-77.32011413574219
143.36268615722656,-95.89701080322266
30.473894119262695,-88.82579803466797
4.707914352416992,-80.07826232910156
4.73070764541626,-80.08626556396484
4.5094499588012695,-79.33362579345703
98.47427368164062,-81.01239013671875
2.1846976280212402,-78.09820556640625
3.2380990982055664,-76.70374298095703
1.9103333950042725,-79.80268859863281
3.6004724502563477,-79.7799072265625
107.10176849365234,-83.14488983154297
4.266435146331787,-81.19879913330078
4.717441558837891,-81.68572235107422
4.335815906524658,-74.21595764160156
2.546058416366577,-89.03697967529297
67.63411712646484,-81.64466094970703
33.479854583740234,-85.61959075927734
2.4682466983795166,-74.12691497802734
4.331315994262695,-78.77111053466797
5.739706993103027,-85.08324432373047
3.4033443927764893,-87.82438659667969
3.7719478607177734,-80.7769775390625
199.97789001464844,-88.54247283935547
5.854644298553467,-73.8240737915039
3.92214298248291,-72.42041778564453
125.91616821289062,-83.43949127197266
3.501720905303955,-72.46881103515625
4.620588779449463,-78.55195617675781
4.31820821762085,-78.3741226196289
7.282094955444336,-73.97956085205078
4.5117878913879395,-83.29214477539062
23.864856719970703,-79.13761901855469
120.43585205078125,-86.09148406982422
18.972414016723633,-89.6758041381836
224.1162872314453,-77.74931335449219
3.9230451583862305,-88.28392791748047
3.379518985748291,-90.52119445800781
3.991731643676758,-82.73828887939453
4.849785804748535,-83.61017608642578
3.084313154220581,-78.79975891113281
215.98699951171875,-91.60287475585938
2.525709867477417,-81.97915649414062
2.1104230880737305,-75.23894500732422
3.6280059814453125,-69.07881164550781
112.01507568359375,-82.84497833251953
4.175774097442627,-78.12590789794922
6.318066596984863,-75.66529083251953
2.849438428878784,-79.82544708251953
101.83576202392578,-73.2723617553711
106.58116149902344,-87.16876983642578
3.1967642307281494,-82.7661361694336
2.531045436859131,-82.43246459960938
4.0934953689575195,-81.1197280883789
3.9971325397491455,-83.98835754394531
4.149601459503174,-77.03793334960938
7.687921047210693,-95.74665069580078
119.25460052490234,-78.70093536376953
75.56964874267578,-75.88455963134766
4.00504732131958,-79.6355972290039
18.694381713867188,-86.599365234375
91.79960632324219,-84.88402557373047
20.809223175048828,-73.80145263671875
2.7587215900421143,-81.95620727539062
38.08406066894531,-89.21118927001953
4.2986531257629395,-73.3536605834961
4.8891825675964355,-77.88955688476562
7.313079833984375,-81.25548553466797
112.07583618164062,-91.8740005493164
94.75494384765625,-83.5984115600586
3.942824125289917,-86.96708679199219
214.66331481933594,-77.6916732788086
4.9251017570495605,-84.87234497070312
92.12395477294922,-84.83606719970703
3.13372802734375,-75.00233459472656
22.857898712158203,-80.50916290283203
80.14124298095703,-81.26406860351562
4.741812229156494,-74.02862548828125
3.8945319652557373,-87.81820678710938
144.7044677734375,-87.11742401123047
3.0752031803131104,-88.06298065185547
107.15778350830078,-79.42086791992188
4.766685962677002,-86.1629867553711
13.7933931350708,-79.43749237060547
3.02647066116333,-82.73238372802734
4.221341133117676,-78.3861312866211
2.697551965713501,-78.57923126220703
117.49425506591797,-84.02615356445312
4.120697021484375,-78.51412200927734
4.031301975250244,-78.142578125
3.388744592666626,-81.24524688720703
5.620298862457275,-79.76165008544922
4.265589237213135,-78.44280242919922
3.2749078273773193,-93.56884002685547
60.48955535888672,-81.9341812133789
2.8893542289733887,-90.86585235595703
2.7301862239837646,-90.69609069824219
3.123826503753662,-87.81905364990234
3.849668025970459,-72.58493041992188
4.209290027618408,-78.26510620117188
3.8364288806915283,-86.1948471069336
40.282188415527344,-86.99270629882812
4.111884117126465,-88.1694564819336
23.094717025756836,-86.54651641845703
4.693410396575928,-80.55608367919922
21.7558650970459,-86.76060485839844
21.303085327148438,-74.30963134765625
6.642498970031738,-77.54541015625
5.635723114013672,-76.04203033447266
5.225119590759277,-87.24552917480469
3.0970211029052734,-89.04534912109375
4.583380222320557,-86.20375061035156
5.141596794128418,-85.4095687866211
5.118392467498779,-90.84097290039062
2.9443576335906982,-83.1346206665039
187.2184600830078,-84.01451873779297
3.4971213340759277,-80.59326934814453
5.350492000579834,-84.9468002319336
205.3829345703125,-86.0510025024414
123.17866516113281,-86.6418685913086
3.4235024452209473,-80.64566040039062
3.232844352722168,-86.72463989257812
4.181008815765381,-94.71136474609375
3.703065872192383,-86.70935821533203
4.241657733917236,-86.0165786743164
3.7308647632598877,-81.6720199584961
233.4968719482422,-86.3164291381836
3.8343207836151123,-86.99052429199219
3.8337337970733643,-90.09880828857422
3.712287664413452,-70.16559600830078
4.336836338043213,-77.75983428955078
2.354400396347046,-79.73062133789062
3.166062593460083,-85.88134002685547
3.122138738632202,-86.32785034179688
3.213557481765747,-83.3832015991211
3.5065906047821045,-89.00875091552734
144.43902587890625,-86.6382064819336
2.0992977619171143,-87.64559936523438
4.145437240600586,-86.57962799072266
2.9189820289611816,-76.1778793334961
2.5778515338897705,-87.01078796386719
2.6625635623931885,-85.09929656982422
69.67929077148438,-90.5632095336914
2.2877609729766846,-91.13888549804688
3.044743299484253,-85.8504867553711
3.402031183242798,-77.2910385131836
3.415839195251465,-91.69490051269531
3.067080497741699,-77.93055725097656
110.94776153564453,-80.60696411132812
2.74746036529541,-84.09557342529297
3.1097278594970703,-78.0081787109375
2.720639705657959,-79.0946273803711
4.14111328125,-79.88024139404297
2.554182767868042,-78.9481430053711
22.902101516723633,-90.22021484375
24.045515060424805,-85.96368408203125
108.63926696777344,-82.52339935302734
106.89213562011719,-95.01095581054688
4.451941013336182,-86.22445678710938
2.7167553901672363,-74.5978775024414
209.4398956298828,-84.73420715332031
4.42782735824585,-78.62915802001953
223.96322631835938,-77.84660339355469
3.2442800998687744,-77.37892150878906
3.926616907119751,-80.19927978515625
13.359404563903809,-78.61994934082031
147.6578369140625,-82.9402084350586
3.161346197128296,-85.30738067626953
157.44175720214844,-84.04927825927734
99.03805541992188,-84.03186798095703
5.9760541915893555,-87.58354187011719
101.9183120727539,-82.94339752197266
5.363091468811035,-83.10002136230469
5.899964809417725,-90.14823913574219
3.9780337810516357,-85.19657135009766
5.044379711151123,-80.01165771484375
3.867112636566162,-80.23515319824219
3.5556206703186035,-81.27520751953125
3.682291030883789,-83.30834197998047
2.2548224925994873,-88.322021484375
